IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MORT_100,Number of deaths,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ALB,Albania,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,DZA,Algeria,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Birth asphyxia and birth trauma,CH11,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,"Other communicable, perinatal and nutritional conditions",CH13,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Congenital anomalies,CH15,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Other noncommunicable diseases,CH16,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Injuries,CH17,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Meningitis/encephalitis,CH7,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Acute lower respiratory infections,CH9,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Birth asphyxia and birth trauma,CH11,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,"Other communicable, perinatal and nutritional conditions",CH13,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Injuries,CH17,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Meningitis/encephalitis,CH7,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Acute lower respiratory infections,CH9,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Birth asphyxia and birth trauma,CH11,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,"Other communicable, perinatal and nutritional conditions",CH13,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Injuries,CH17,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Meningitis/encephalitis,CH7,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,AND,Andorra,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Acute lower respiratory infections,CH9,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,AGO,Angola,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,AGO,Angola,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AFR,Africa,Country,AGO,Angola,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Other noncommunicable diseases,CH16,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Injuries,CH17,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Meningitis/encephalitis,CH7,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Acute lower respiratory infections,CH9,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Birth asphyxia and birth trauma,CH11,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,"Other communicable, perinatal and nutritional conditions",CH13,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Meningitis/encephalitis,CH7,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Meningitis/encephalitis,CH7,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,AMR,Americas,Country,ARG,Argentina,Year,2017,TRUE,Age Group,0-4 years,YEARS0-4,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Diarrhoeal diseases,CH3,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Tetanus,CH5,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Measles,CH6,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,0-27 days,DAYS0-27,Cause of death,Malaria,CH8,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,Sepsis and other infectious conditions of the newborn,CH12,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
MORT_100,Number of deaths,numeric,EUR,Europe,Country,ARM,Armenia,Year,2017,TRUE,Age Group,1-59 months,MONTHS1-59,Cause of death,HIV/AIDS,CH2,,,,,,,0,,,,,,0,,,EN,2018-11-27T05:00:00.000Z
